close_time,open,high,low,close,volume,quote_volume,trades,taker_volume,taker_quote_volume
2019-02-19 14:59:59,3970.4,3994.52,3930.72,3952.89,4247.18733,16819711.55237229,20093.0,2318.646645,9184212.04343136
2019-02-19 15:59:59,3953.36,3984.11,3950.0,3971.85,2355.346854,9341267.86870299,15300.0,1277.9572369999999,5068527.34210076
2019-02-19 16:59:59,3971.01,3988.21,3958.03,3966.62,2514.880002,9984163.60822228,15858.0,1366.929014,5426765.37212513
2019-02-19 17:59:59,3966.42,3969.76,3937.26,3963.14,1885.8416780000002,7460635.48973206,12713.0,975.9054460000001,3860637.02157257
2019-02-19 18:59:59,3962.58,3962.58,3942.93,3950.02,1212.412096,4790591.92441933,9272.0,640.2366910000001,2529647.17888879
2019-02-19 19:59:59,3950.02,3972.48,3946.49,3967.21,1097.791961,4349330.06938519,10651.0,570.432068,2260141.48522795
2019-02-19 20:59:59,3967.14,3967.86,3942.88,3949.57,1015.829293,4016894.75701758,9163.0,525.479244,2078178.65219158
2019-02-19 21:59:59,3949.57,3964.4,3893.0,3909.93,2107.7020850000004,8278131.40495638,16473.0,942.4429779999999,3702519.75138994
2019-02-19 22:59:59,3909.93,3943.4,3908.0,3935.76,1554.459732,6110491.60287055,11634.0,847.4287,3331230.55029672
2019-02-19 23:59:59,3936.47,3936.49,3902.22,3907.79,1513.825586,5934569.48877529,11823.0,806.42015,3161972.14668418
2019-02-20 00:59:59,3907.35,3917.13,3870.66,3887.98,2631.4369149999998,10238359.24435069,20021.0,1350.254238,5255457.35863051
2019-02-20 01:59:59,3887.78,3912.95,3876.4,3911.91,1451.121257,5653693.39614685,10964.0,794.7463799999999,3096047.03556791
2019-02-20 02:59:59,3911.62,3917.13,3893.56,3915.25,1205.957517,4710010.41242477,8874.0,647.492314,2528958.29982759
2019-02-20 03:59:59,3915.25,3927.22,3908.1,3912.15,1010.826886,3961417.72582411,7806.0,527.6091230000001,2067666.76786773
2019-02-20 04:59:59,3912.11,3920.05,3898.48,3898.5,755.015052,2952306.08316043,7314.0,368.775353,1442125.63253034
2019-02-20 05:59:59,3898.5,3908.6,3890.0,3905.2,1047.3055880000002,4083261.04555605,9036.0,617.129601,2406270.9942258
2019-02-20 06:59:59,3904.8,3912.6,3896.01,3904.59,935.889171,3652210.85479171,7724.0,516.429919,2015331.29578261
2019-02-20 07:59:59,3904.99,3928.23,3904.04,3913.41,1226.3492390000001,4799303.26288877,9281.0,669.1427110000001,2618726.49798705
2019-02-20 08:59:59,3913.86,3942.93,3907.42,3937.04,1806.9661239999998,7090028.15409313,11361.0,859.040584,3371257.40364186
2019-02-20 09:59:59,3937.04,3940.0,3920.69,3935.0,2121.108573,8339876.86386655,11964.0,1212.552732,4768033.27146005
2019-02-20 10:59:59,3935.23,3977.0,3925.84,3967.67,3285.094986,13010387.78238624,18622.0,1872.155106,7415818.06904739
2019-02-20 11:59:59,3967.67,3970.1,3945.56,3959.98,1566.504504,6197874.66124144,10836.0,819.798937,3243633.50759806
2019-02-20 12:59:59,3960.0,3978.88,3949.0,3971.97,1916.4204079999997,7600597.73157984,11339.0,1109.605932,4400694.16371711
2019-02-20 13:59:59,3972.05,3986.98,3941.18,3949.19,2791.922724,11059824.51395222,16079.0,1521.4408970000002,6028413.43635068
2019-02-20 14:59:59,3949.99,3960.0,3936.18,3954.37,1814.152278,7160925.173940599,10753.0,1044.6923800000002,4123627.63007972
2019-02-20 15:59:59,3954.47,3958.72,3924.64,3937.91,1454.432725,5731983.51844032,9482.0,751.016598,2960056.08349426
2019-02-20 16:59:59,3937.91,3960.49,3936.03,3957.0,1540.206982,6087481.40815416,9954.0,860.355518,3400451.70678915
2019-02-20 17:59:59,3957.01,3966.0,3941.77,3944.27,1194.894006,4723539.64866967,9131.0,700.797639,2770509.66295543
2019-02-20 18:59:59,3944.73,3955.95,3931.78,3952.08,1170.380475,4615165.92250101,10240.0,618.897609,2440870.23171838
2019-02-20 19:59:59,3952.97,3956.66,3938.02,3956.0,644.97077,2546853.49505004,6567.0,350.45050699999996,1383985.60479809
2019-02-20 20:59:59,3956.38,3967.73,3949.61,3963.88,1339.436659,5304944.77810712,8770.0,716.9297320000001,2839373.0176097
2019-02-20 21:59:59,3964.37,3972.79,3942.0,3942.21,1123.036862,4446924.6910048,7968.0,603.2458059999999,2389306.81170992
2019-02-20 22:59:59,3942.04,3963.33,3941.32,3958.94,650.240732,2571721.03166022,6507.0,423.952275,1676696.23202686
2019-02-20 23:59:59,3958.87,3980.0,3954.0,3969.74,1521.470417,6032873.16133915,9583.0,996.189093,3949698.50175181
2019-02-21 00:59:59,3969.74,3975.13,3944.0,3956.04,1834.008244,7252015.55997692,11061.0,955.934382,3780181.20609477
2019-02-21 01:59:59,3956.3,3957.75,3943.18,3951.88,860.586998,3400776.58494973,6767.0,481.85187199999996,1904241.48001114
2019-02-21 02:59:59,3951.79,3957.96,3945.0,3954.14,723.482742,2860062.53552301,6055.0,399.19100099999997,1578217.40150602
2019-02-21 03:59:59,3954.8,3970.0,3948.0,3968.44,912.900756,3611886.05777758,7441.0,516.535395,2043811.39666898
2019-02-21 04:59:59,3968.05,3969.97,3957.0,3963.58,987.9035,3914606.49359217,6949.0,488.155344,1934423.10094231
2019-02-21 05:59:59,3962.78,3985.76,3961.93,3983.11,2351.262324,9345083.200276699,12975.0,1318.4370310000002,5240430.59427359
2019-02-21 06:59:59,3983.33,4016.48,3941.31,3954.86,4186.269717,16625476.53958757,21100.0,2313.55526,9191206.84052982
2019-02-21 07:59:59,3954.87,3967.32,3952.0,3964.69,1238.329493,4905102.02215299,8357.0,727.7728099999999,2882865.15277162
2019-02-21 08:59:59,3965.0,3967.99,3930.0,3942.04,2042.3554969999998,8069649.72857319,12860.0,911.063608,3601417.40741792
2019-02-21 09:59:59,3942.04,3950.0,3915.01,3922.78,2377.8335739999998,9356514.41632264,15015.0,1185.784662,4667261.30352683
2019-02-21 10:59:59,3922.99,3935.26,3916.29,3931.47,1312.816226,5153895.7588,9269.0,774.051162,3038638.02762254
2019-02-21 11:59:59,3931.22,3931.99,3901.03,3931.11,1642.304955,6437578.41388578,9823.0,676.505811,2653056.33563361
2019-02-21 12:59:59,3931.5,3936.08,3920.27,3924.79,1190.5013099999999,4676595.18344542,8257.0,624.6103320000001,2453538.22293947
2019-02-21 13:59:59,3924.41,3947.55,3916.0,3946.07,1183.290072,4657777.18047531,8285.0,705.072502,2775700.6615983997
2019-02-21 14:59:59,3946.09,3947.03,3930.0,3935.35,1230.382851,4844075.95634791,8112.0,634.757201,2499198.68177197
2019-02-21 15:59:59,3935.97,3937.47,3921.51,3929.99,1135.4393699999998,4459258.62274812,8454.0,636.993279,2501533.28639704
2019-02-21 16:59:59,3930.0,3932.55,3911.65,3922.15,1239.656068,4861309.07425071,8593.0,710.6398820000001,2787131.09535102
2019-02-21 17:59:59,3922.16,3934.11,3922.05,3928.83,714.267985,2805934.73294324,6209.0,389.48081,1529974.67520566
2019-02-21 18:59:59,3928.16,3931.97,3915.82,3920.85,714.074197,2803119.56794275,6329.0,382.895842,1503191.45668103
2019-02-21 19:59:59,3921.33,3928.54,3915.33,3925.94,591.22069,2318949.65746811,5376.0,305.36017200000003,1197833.23332272
2019-02-21 20:59:59,3926.04,3937.97,3923.94,3925.77,763.79351,3002161.58586943,6010.0,458.478061,1802124.17193892
2019-02-21 21:59:59,3926.18,3937.08,3925.15,3932.48,627.694911,2468169.94458049,5281.0,381.803768,1501335.4359959
2019-02-21 22:59:59,3932.48,3934.39,3917.13,3918.46,629.0485160000001,2469979.67339266,5442.0,324.713591,1275283.61402104
2019-02-21 23:59:59,3918.3,3939.18,3918.0,3937.31,614.461222,2414295.38329408,5551.0,375.08716699999997,1473877.30729696
2019-02-22 00:59:59,3937.31,3944.77,3931.4,3937.18,935.4660150000001,3684484.93397513,6937.0,557.166863,2194630.75101358
2019-02-22 01:59:59,3937.18,3950.85,3935.08,3946.98,974.6885300000001,3843373.23758118,6736.0,574.6039450000001,2265879.03206978
2019-02-22 02:59:59,3946.98,3961.57,3945.89,3957.14,1504.543995,5948636.59382099,9062.0,893.998501,3534842.93521848
2019-02-22 03:59:59,3957.14,3963.83,3950.13,3953.03,1370.360219,5423547.25926999,9435.0,760.9982660000001,3012099.27263754
2019-02-22 04:59:59,3953.03,3958.67,3944.24,3955.6,820.598345,3244282.36449151,6235.0,446.067633,1763626.76503499
2019-02-22 05:59:59,3956.08,3965.37,3950.76,3952.32,821.9008650000001,3253163.23542569,6748.0,438.490616,1735722.30836075
2019-02-22 06:59:59,3952.75,3958.99,3948.57,3948.98,689.4980820000001,2726797.59226199,5721.0,390.843819,1545821.65804189
2019-02-22 07:59:59,3948.98,3949.66,3926.65,3940.0,1538.920016,6057389.03100811,11763.0,747.8713730000001,2943749.38448043
2019-02-22 08:59:59,3939.98,3970.15,3928.71,3965.41,2167.689768,8573627.09655293,12685.0,1305.504517,5162715.74207625
2019-02-22 09:59:59,3965.42,3967.68,3952.02,3959.93,1155.369576,4573735.52190722,8774.0,645.823052,2556806.07860297
2019-02-22 10:59:59,3959.57,3962.97,3948.83,3954.96,907.532057,3590304.21589253,6752.0,482.39366900000005,1908574.71678729
2019-02-22 11:59:59,3954.84,3963.45,3950.69,3958.95,940.6823890000001,3721086.96079697,7437.0,460.03027099999997,1819862.14625288
2019-02-22 12:59:59,3958.95,3975.86,3955.58,3959.75,1104.3793,4378671.20379424,8546.0,590.374012,2341080.801469
2019-02-22 13:59:59,3959.78,3988.0,3959.1,3976.0,1322.155579,5256219.93590217,8271.0,714.424131,2840699.17776296
2019-02-22 14:59:59,3976.0,3982.64,3962.0,3972.5,1209.509055,4803833.97660523,7905.0,615.080339,2443098.85334666
2019-02-22 15:59:59,3972.51,3976.0,3942.0,3954.5,1746.739873,6906524.26934032,11225.0,769.469157,3043069.24504831
2019-02-22 16:59:59,3954.63,3961.91,3947.53,3953.73,774.229546,3062994.00091565,6584.0,398.61604900000003,1577108.54135574
2019-02-22 17:59:59,3953.88,3965.0,3945.04,3964.36,721.028761,2852330.89389852,6188.0,432.485178,1711276.22661199
2019-02-22 18:59:59,3964.99,3970.0,3960.28,3966.11,662.79854,2628428.79192025,5739.0,357.155193,1416424.10457316
2019-02-22 19:59:59,3966.56,3972.28,3961.07,3965.35,567.787576,2252041.36673898,5949.0,245.727381,974862.67235308
2019-02-22 20:59:59,3965.77,3968.42,3954.3,3955.99,505.79740400000003,2002624.48229384,5448.0,238.555094,944566.62427014
2019-02-22 21:59:59,3955.76,3969.21,3951.75,3965.94,437.60465999999997,1733747.19409922,4744.0,254.43797599999996,1008099.12986637
2019-02-22 22:59:59,3966.43,3971.0,3962.36,3969.22,506.745463,2010339.33618689,6056.0,303.513143,1204151.87062613
2019-02-22 23:59:59,3969.11,3975.25,3961.31,3962.0,557.138136,2211139.2508907,4648.0,308.44831600000003,1224216.81298133
2019-02-23 00:59:59,3962.0,3964.89,3953.36,3958.92,633.794413,2509182.32286663,5851.0,358.880768,1420853.62186977
2019-02-23 01:59:59,3959.14,3973.67,3957.01,3971.78,530.727543,2103720.0462851003,5198.0,339.16922200000005,1344476.69407837
2019-02-23 02:59:59,3972.98,3973.0,3960.38,3966.39,854.139613,3388777.11168701,7349.0,470.614759,1867284.60610575
2019-02-23 03:59:59,3966.88,3969.9,3960.2,3969.8,541.1650530000001,2145858.57735019,5059.0,297.564564,1179979.01711357
2019-02-23 04:59:59,3969.8,3969.91,3944.34,3945.24,1010.4272289999999,3993781.59541574,7133.0,485.912996,1920512.61487055
2019-02-23 05:59:59,3945.32,3954.43,3936.58,3949.76,952.4036679999999,3757991.62849272,6130.0,439.48893300000003,1734478.04727762
2019-02-23 06:59:59,3950.0,3955.0,3945.53,3954.3,420.90954000000005,1662974.86946554,3951.0,240.35800099999997,949597.46908848
2019-02-23 07:59:59,3954.29,3960.73,3948.24,3949.73,525.417553,2077674.12221727,4145.0,275.011794,1087555.84430009
2019-02-23 08:59:59,3949.69,3953.26,3936.46,3946.02,658.571217,2598640.67770893,5338.0,341.67382000000003,1348327.03814503
2019-02-23 09:59:59,3946.02,3954.98,3933.15,3954.88,984.7735359999999,3883608.54323512,6738.0,513.9217309999999,2027269.58251907
2019-02-23 10:59:59,3954.36,3962.29,3951.3,3959.27,725.89568,2872325.99795417,6214.0,400.22447,1583762.23745852
2019-02-23 11:59:59,3959.67,3965.01,3953.18,3955.23,692.7605599999999,2742594.9926046003,5599.0,404.219517,1600281.34867412
2019-02-23 12:59:59,3954.52,3960.49,3950.0,3959.82,653.052472,2583624.12433376,5601.0,366.734817,1450994.3829151
2019-02-23 13:59:59,3959.8,3961.53,3948.3,3950.25,502.02290800000003,1984868.57658031,4339.0,251.139618,993131.75164958
2019-02-23 14:59:59,3949.35,3953.5,3947.2,3952.02,394.007049,1556843.3549468,4113.0,220.819656,872587.12903859
2019-02-23 15:59:59,3952.1,3952.29,3933.45,3941.99,881.795484,3476797.59798827,7615.0,423.529603,1670071.17374314
2019-02-23 16:59:59,3941.99,3986.0,3939.03,3968.63,1658.374272,6569665.01147274,10188.0,1101.032273,4361569.14615122
2019-02-23 17:59:59,3967.64,4096.0,3952.06,4095.0,7653.710684000001,30805264.66033394,42134.0,4114.754543,16562752.29408194
2019-02-23 18:59:59,4095.0,4145.41,4077.9,4092.96,5302.855818999999,21756640.82308636,29100.0,2765.27928,11344886.11329927
2019-02-23 19:59:59,4094.26,4126.71,4093.07,4100.39,2478.566981,10187636.15371025,14166.0,1230.343948,5055993.84474288
2019-02-23 20:59:59,4100.24,4162.02,4100.1,4142.41,2575.7879329999996,10649697.29390813,17853.0,1407.464949,5819311.35409304
2019-02-23 21:59:59,4142.41,4142.42,4108.03,4114.36,1513.0832300000002,6243639.4722903,12126.0,639.9003280000001,2640404.31228673
2019-02-23 22:59:59,4114.51,4129.0,4099.77,4118.87,831.529281,3422953.07299975,8345.0,376.742981,1551142.6875211
2019-02-23 23:59:59,4119.61,4123.61,4106.92,4117.76,682.1711650000001,2808198.79133986,7278.0,325.614244,1340473.19366438
2019-02-24 00:59:59,4118.0,4146.0,4115.78,4137.34,1305.957981,5396213.30335927,11287.0,590.775737,2441304.91904581
2019-02-24 01:59:59,4137.35,4148.0,4128.02,4143.2,1245.676211,5157393.79691042,10502.0,542.4817009999999,2245855.22335173
2019-02-24 02:59:59,4143.21,4170.0,4136.75,4161.91,1362.431074,5652599.11960718,10231.0,868.1708789999999,3602497.14499676
2019-02-24 03:59:59,4161.98,4198.0,4158.65,4169.7,2644.970361,11050884.42295548,15283.0,1532.192448,6401998.668711
2019-02-24 04:59:59,4170.63,4180.99,4152.8,4157.0,1586.155258,6613118.91008819,9518.0,719.324705,2998115.72332475
2019-02-24 05:59:59,4156.75,4175.99,4155.38,4169.42,925.2500539999999,3853664.40276344,8756.0,539.0208259999999,2245249.94574702
2019-02-24 06:59:59,4168.72,4181.0,4164.38,4173.11,1025.5366960000001,4278424.60865802,9866.0,529.095284,2207470.60876203
2019-02-24 07:59:59,4173.1,4173.81,4156.14,4167.14,908.352802,3784692.79409402,9422.0,444.054612,1850173.10339163
2019-02-24 08:59:59,4166.6,4171.59,4132.0,4137.9,1417.658553,5891421.91123688,11492.0,774.165947,3217361.27162468
2019-02-24 09:59:59,4137.82,4147.5,4125.67,4140.48,1700.4841,7035808.14261639,11664.0,885.758601,3665089.67483302
2019-02-24 10:59:59,4140.5,4153.83,4132.24,4147.98,1685.048134,6982477.04134033,10013.0,950.8766730000001,3939333.57715114
2019-02-24 11:59:59,4148.0,4153.99,4138.78,4144.68,1093.4935970000001,4534841.60023909,8823.0,615.960237,2554544.91640333
2019-02-24 12:59:59,4144.69,4146.89,4118.0,4120.74,1761.99015,7278820.5263181,12093.0,850.1605109999999,3512081.94180262
2019-02-24 13:59:59,4120.02,4138.9,4086.0,4105.11,2090.16552,8600727.07277249,12814.0,897.2143800000001,3693334.35334027
2019-02-24 14:59:59,4105.11,4106.52,3731.08,3789.98,16158.899896,62480617.15488584,87259.0,6817.738232,26298373.33261948
2019-02-24 15:59:59,3789.98,3830.53,3759.73,3778.65,6146.815877,23326031.44730972,35675.0,3187.296038,12094562.25903322
2019-02-24 16:59:59,3778.26,3780.0,3712.66,3758.76,7289.075604000001,27320527.02483533,38578.0,3427.892138,12849363.12021183
2019-02-24 17:59:59,3758.76,3797.57,3751.66,3774.52,2860.5267280000003,10799094.55958148,19254.0,1577.450408,5955535.20538766
2019-02-24 18:59:59,3774.51,3804.15,3760.66,3795.03,1830.2955969999998,6920470.97368109,14573.0,883.161016,3339570.707209
2019-02-24 19:59:59,3795.05,3798.79,3776.36,3780.57,1416.278928,5361515.04950646,11779.0,828.5436900000001,3136552.57866726
2019-02-24 20:59:59,3781.51,3796.61,3777.78,3793.5,1143.780621,4330870.90387605,11653.0,671.60794,2542966.06683138
2019-02-24 21:59:59,3793.46,3816.19,3785.03,3797.14,1727.217703,6567949.55896577,15061.0,950.8798220000001,3616429.3862071
2019-02-24 22:59:59,3797.98,3798.51,3751.4,3769.14,1487.586986,5617530.445439599,12730.0,606.661647,2291296.42059811
2019-02-24 23:59:59,3767.66,3790.96,3740.11,3743.56,1410.5384589999999,5311108.7478293,12252.0,594.497491,2239921.28099192
2019-02-25 00:59:59,3743.56,3782.46,3740.0,3775.37,1503.270045,5659503.2790912995,11137.0,828.017595,3118314.68331754
2019-02-25 01:59:59,3775.45,3788.0,3768.9,3781.48,1127.992046,4263890.51987423,8132.0,562.9241559999999,2128155.74947289
2019-02-25 02:59:59,3781.48,3799.91,3775.28,3799.91,995.248036,3768751.93533828,8257.0,508.89997,1927201.24411241
2019-02-25 03:59:59,3798.89,3812.75,3786.3,3798.45,1615.709991,6141594.11151011,9634.0,850.35461,3232798.56671614
2019-02-25 04:59:59,3798.43,3812.2,3793.44,3807.65,1138.0637570000001,4328402.83810852,9013.0,605.2589780000001,2301864.23689168
2019-02-25 05:59:59,3808.11,3810.0,3778.02,3809.96,1248.419618,4742763.93785285,9042.0,689.503567,2619589.22916039
2019-02-25 06:59:59,3808.43,3817.91,3802.69,3807.98,1233.3509390000002,4700804.49581043,8326.0,678.72443,2586836.32875832
2019-02-25 07:59:59,3806.88,3809.02,3776.29,3780.52,1445.8140939999998,5483937.41807951,9627.0,767.51513,2911484.90248731
2019-02-25 08:59:59,3780.23,3800.0,3779.76,3795.1,1118.310317,4237969.76616838,7358.0,642.972633,2436857.8599312
2019-02-25 09:59:59,3795.76,3804.99,3784.15,3790.43,1062.688467,4032496.78118288,8055.0,523.555734,1987060.35997882
2019-02-25 10:59:59,3790.43,3805.0,3755.01,3797.63,2471.242965,9363250.70062591,14093.0,1371.050458,5196608.45767346
2019-02-25 11:59:59,3796.0,3809.63,3791.02,3791.31,1551.5583470000001,5893787.07286814,10264.0,841.3746060000001,3196387.41470889
2019-02-25 12:59:59,3791.31,3818.46,3791.2,3807.3,1414.173326,5378431.99020707,9544.0,852.725204,3243145.68255727
2019-02-25 13:59:59,3807.6,3809.19,3798.36,3807.29,1383.807967,5264253.47718469,9126.0,707.100245,2689913.43767418
2019-02-25 14:59:59,3807.62,3807.7,3778.65,3796.71,2015.926266,7649938.45032454,13038.0,952.3306779999999,3613886.21625236
2019-02-25 15:59:59,3795.65,3811.0,3793.0,3808.96,1719.514627,6537273.85581274,11600.0,984.8964460000001,3744440.6288992995
2019-02-25 16:59:59,3808.96,3857.64,3801.09,3852.82,3381.9010310000003,12949650.25159961,20915.0,1820.7112949999998,6970542.98861493
2019-02-25 17:59:59,3851.56,3852.99,3825.05,3836.39,2028.4984579999998,7790689.21020185,13069.0,1014.007858,3894973.72046555
2019-02-25 18:59:59,3836.39,3871.27,3831.88,3868.77,3056.277498,11785340.08950928,19710.0,1790.4816030000002,6905407.53144679
2019-02-25 19:59:59,3869.1,3872.66,3848.45,3855.39,1364.0505640000001,5263792.89857837,10899.0,730.409502,2818768.97606607
2019-02-25 20:59:59,3857.0,3864.47,3808.01,3839.39,2264.425862,8690576.67428464,14916.0,1187.150591,4559098.21152953
2019-02-25 21:59:59,3839.01,3844.9,3805.57,3813.59,1091.2975900000001,4180494.87356745,9175.0,565.909351,2169107.8995342
2019-02-25 22:59:59,3814.53,3844.43,3812.55,3837.22,786.153876,3013584.73741004,8628.0,441.190766,1691234.90635023
2019-02-25 23:59:59,3838.06,3846.54,3826.95,3827.92,1085.270558,4164385.83797988,9158.0,497.05990999999995,1907464.73459606
2019-02-26 00:59:59,3828.44,3833.85,3821.61,3830.17,949.1797119999999,3634408.74650006,9456.0,447.728786,1714575.41794646
2019-02-26 01:59:59,3831.41,3835.0,3826.88,3833.16,662.846201,2539717.01952566,7221.0,325.822028,1248451.08088171
2019-02-26 02:59:59,3833.87,3841.51,3829.94,3834.89,846.618569,3247062.07016151,8115.0,373.940605,1434293.28396561
2019-02-26 03:59:59,3834.66,3841.47,3834.66,3837.25,693.228076,2660749.15922163,6677.0,327.11735600000003,1255628.15749454
2019-02-26 04:59:59,3838.08,3840.38,3821.01,3825.52,967.144805,3706646.7106932,8114.0,428.12064699999996,1640177.71489174
2019-02-26 05:59:59,3826.46,3831.88,3777.0,3812.54,2701.2786170000004,10266539.304611,14522.0,1316.96575,5004362.27387168
2019-02-26 06:59:59,3814.09,3816.7,3785.23,3801.33,1984.9289789999998,7539740.60190156,12152.0,1045.007682,3969600.56650818
2019-02-26 07:59:59,3801.28,3810.88,3795.26,3807.63,1769.771061,6728817.23171638,11451.0,882.7648109999999,3356556.23542162
2019-02-26 08:59:59,3807.63,3815.0,3804.47,3812.22,1231.398598,4691145.77290062,10483.0,622.094555,2370130.14897502
2019-02-26 09:59:59,3811.57,3813.7,3786.92,3811.39,1314.35006,5003609.56449936,10028.0,709.8584559999999,2702981.30360924
2019-02-26 10:59:59,3811.96,3828.94,3810.14,3818.19,1119.6675460000001,4276966.98763507,9003.0,602.9485559999999,2303117.08104034
2019-02-26 11:59:59,3818.22,3824.68,3803.65,3808.99,1189.6975949999999,4537710.54668914,7671.0,602.292739,2297524.08790311
2019-02-26 12:59:59,3808.62,3814.8,3795.88,3805.76,1256.957843,4784470.17177002,8705.0,670.101827,2550617.88956863
2019-02-26 13:59:59,3804.72,3806.67,3787.52,3801.98,1551.049473,5892079.28808724,10690.0,815.009329,3096190.62594458
2019-02-26 14:59:59,3802.6,3831.57,3798.24,3821.48,1772.4564079999998,6763985.05946759,11849.0,958.0683240000001,3656857.04221207
2019-02-26 15:59:59,3821.75,3832.99,3815.0,3821.65,1425.7164369999998,5450904.56353817,10229.0,704.7139599999999,2694279.08178694
2019-02-26 16:59:59,3821.89,3823.15,3805.56,3808.86,1312.9494650000001,5004402.03706835,9037.0,624.9261389999999,2381917.05004756
2019-02-26 17:59:59,3809.06,3814.6,3790.62,3811.84,1346.539077,5122645.46841996,9306.0,767.278054,2919062.95428755
2019-02-26 18:59:59,3811.33,3822.03,3802.0,3804.33,1042.080336,3975274.73122085,7719.0,563.911407,2151520.12005729
2019-02-26 19:59:59,3804.49,3820.06,3801.08,3814.49,894.094024,3409845.73836015,7172.0,458.87170499999996,1750085.04984219
2019-02-26 20:59:59,3814.69,3821.0,3805.55,3806.99,961.2404460000001,3666452.60138512,7172.0,519.330984,1980897.14541565
2019-02-26 21:59:59,3805.7,3816.53,3800.0,3802.04,653.8012200000001,2491210.18234577,5721.0,346.836743,1321875.18666329
2019-02-26 22:59:59,3802.04,3814.97,3799.0,3812.0,633.844294,2413376.04810284,5749.0,386.58128700000003,1472057.55865494
2019-02-26 23:59:59,3812.02,3812.46,3804.09,3809.23,557.9091940000001,2124836.50027238,5655.0,289.921581,1104225.42531535
2019-02-27 00:59:59,3809.31,3810.88,3791.66,3801.7,894.420411,3400044.17290822,7549.0,489.926247,1862585.15618335
2019-02-27 01:59:59,3801.99,3805.57,3792.92,3797.65,686.369918,2606992.87802224,6405.0,321.084161,1219568.35199703
2019-02-27 02:59:59,3798.38,3819.88,3797.21,3814.27,779.300347,2968846.86532441,7326.0,450.495107,1716464.95312088
2019-02-27 03:59:59,3814.62,3821.58,3810.18,3820.31,1164.506241,4445071.38354774,7447.0,430.62256500000007,1643487.12784954
2019-02-27 04:59:59,3820.69,3829.0,3815.12,3816.7,1116.203489,4266878.49597799,7559.0,569.069057,2175387.64352003
2019-02-27 05:59:59,3816.7,3829.53,3814.28,3825.0,831.997005,3179762.15587334,6833.0,434.240315,1659721.11612609
2019-02-27 06:59:59,3824.29,3825.29,3813.12,3816.84,676.571866,2583951.35781706,5887.0,346.991773,1325268.48356841
2019-02-27 07:59:59,3816.4,3830.0,3815.93,3825.59,999.506684,3821014.06751055,7878.0,585.996934,2240639.13834763
2019-02-27 08:59:59,3825.61,3833.99,3822.0,3822.0,1225.1853310000001,4689390.76379726,8495.0,631.043007,2415359.44586712
2019-02-27 09:59:59,3822.0,3828.26,3819.33,3822.79,1076.252705,4115282.90585914,6874.0,513.597267,1963801.39791821
2019-02-27 10:59:59,3822.12,3827.8,3815.5,3819.47,1063.222184,4065655.2416062006,6762.0,479.13235999999995,1832275.77210393
2019-02-27 11:59:59,3819.48,3826.0,3818.24,3826.0,771.041514,2947263.19503162,5320.0,412.114801,1575384.72511602
2019-02-27 12:59:59,3826.0,3833.0,3819.74,3821.15,938.47175,3589001.58170558,6247.0,564.15783,2157741.72138178
2019-02-27 13:59:59,3820.59,3838.85,3820.13,3823.45,1182.584844,4526354.97964664,7810.0,679.0989860000001,2599387.61643419
2019-02-27 14:59:59,3822.52,3823.39,3788.0,3810.8,2853.903378,10857201.85167055,12643.0,1523.0345439999999,5793853.84312456
2019-02-27 15:59:59,3810.8,3814.03,3799.97,3807.04,1205.01423,4588981.11271858,7113.0,640.188983,2438010.77947575
2019-02-27 16:59:59,3807.69,3817.0,3801.82,3809.78,842.866582,3211531.95672584,7392.0,422.84695,1611265.31970398
2019-02-27 17:59:59,3809.76,3816.38,3807.62,3815.55,616.818797,2352063.62319209,5567.0,329.893134,1258035.16397367
2019-02-27 18:59:59,3815.03,3816.0,3804.13,3809.64,585.780023,2232342.17887553,5435.0,329.854395,1257142.19679904
2019-02-27 19:59:59,3809.64,3814.24,3806.0,3813.93,508.700559,1938542.97153411,4713.0,331.363627,1262792.95633109
2019-02-27 20:59:59,3813.24,3814.84,3677.17,3741.75,5814.387077,21766594.4595089,26746.0,2635.0261769999997,9859031.84849242
2019-02-27 21:59:59,3741.52,3770.0,3722.42,3770.0,2358.754151,8848169.70096144,12954.0,1251.267918,4693989.02582911
2019-02-27 22:59:59,3768.25,3796.56,3756.54,3791.73,1229.794969,4632913.25949828,8133.0,662.7504240000001,2497185.20911964
2019-02-27 23:59:59,3790.9,3826.34,3787.66,3818.07,2079.341411,7930171.96072896,12538.0,1180.439284,4502076.28277626
2019-02-28 00:59:59,3818.04,3829.12,3809.88,3825.87,1079.956244,4124266.36266345,8106.0,594.69111,2271139.77484693
2019-02-28 01:59:59,3825.75,3833.95,3819.0,3826.11,1038.426514,3973166.56853919,7918.0,509.69628099999994,1950418.66381275
2019-02-28 02:59:59,3826.1,3831.7,3814.68,3815.31,683.176461,2610861.56479528,5881.0,338.87740499999995,1295264.36530749
2019-02-28 03:59:59,3815.33,3822.44,3810.21,3816.94,651.293599,2485821.77159552,6516.0,384.015056,1465618.97160835
2019-02-28 04:59:59,3818.28,3825.33,3814.87,3823.81,678.486666,2592075.37714074,6452.0,331.529186,1266706.50794654
2019-02-28 05:59:59,3823.67,3830.0,3822.1,3828.43,659.026463,2522091.62302073,6394.0,313.001425,1197869.2860965
2019-02-28 06:59:59,3829.02,3829.34,3816.11,3817.2,663.370826,2534924.25550739,6421.0,371.601194,1420014.57472578
